Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
37062,713.386,265.69099239505505,178.00761165311067,1.4925821987478596,0.7423792820830234,37449,217.22984142832354,0.7857112571549714,0.9896659456861331,0.9151442417234548,0.8176033348745418,0.00716882500661203,0.0019760519541503906,0.6684752131979723,0.9977542035234739,DERMASON
34001,689.922,252.6455801796197,171.95915253999345,1.4692185699209037,0.7326236837050624,34510,208.06589763952252,0.8182562029215701,0.9852506519849319,0.8976386969689857,0.8235485358247588,0.007430533813111959,0.002108417319943039,0.6782321908591041,0.9964713295283343,DERMASON
32457,670.7869999999999,245.26436276743937,168.81510053969262,1.452857961067124,0.7254275515575687,32787,203.2868316036953,0.7189659755449229,0.9899350352273767,0.9064606689782281,0.828847816739086,0.007556593732243873,0.0021999105771781237,0.6869887033131498,0.99809700677169,DERMASON
39295,747.6239999999999,284.28980749737514,176.97743667877543,1.6063618777199153,0.7826001252559686,39701,223.67822404151957,0.7470532319391635,0.9897735573411249,0.8834473819875553,0.7867964947831794,0.00723475779354562,0.0017102256859741105,0.6190487242030974,0.9944162710110057,DERMASON
30538,636.623,230.58160830066527,169.07058437116916,1.3638186036812758,0.6799749506861561,30870,197.1856719366861,0.7898303331264225,0.9892452218982831,0.9468600761662105,0.8551665216922558,0.0075506453697251055,0.0024909591106625183,0.7313097798232314,0.9973738827769808,DERMASON
24424,592.212,230.7850454275926,135.1245894220145,1.707942621063706,0.8106725772001753,24700,176.34512366553156,0.7367277992277992,0.9888259109311741,0.8751293487654083,0.7641098379611376,0.009449109295266647,0.0019869813933156037,0.5838638444689959,0.9972059448667089,DERMASON
39956,745.1659999999999,273.86740198193695,186.56400127775646,1.4679541610720666,0.7320785916508442,40504,225.55167755846588,0.7959996812495019,0.986470472052143,0.9042443557515898,0.8235798635623756,0.00685422469671481,0.0019451852990938112,0.678283791665421,0.9956895143629936,DERMASON
29172,644.652,242.10162445339628,154.06866537739606,1.57138782152984,0.7713756017140179,29587,192.72504766898922,0.7628661087866109,0.9859735694730793,0.8821153920465858,0.7960502045540306,0.00829910957265173,0.002055763232738528,0.633695928170514,0.9957820640801941,DERMASON
29307,627.269,228.29600411152646,163.7280851646178,1.3943606796719688,0.6968935769631205,29592,193.17047221962628,0.7872300419039433,0.9903690186536902,0.9359951068988871,0.8461403999224587,0.007789811448170282,0.0024630681827121537,0.7159535763809385,0.9982975153761022,DERMASON
41260,759.5099999999999,273.93089220574427,192.212021440355,1.4251496350385522,0.7124915359954782,41774,229.20266930333253,0.7421797708344576,0.987695695887394,0.8988186909680141,0.8367171276585438,0.006639139413614743,0.002007271819888058,0.700095551717164,0.9977409200218299,DERMASON
32360,659.9060000000001,243.10002014628563,170.0215219334185,1.429819103968997,0.7147410617422427,32697,202.98283589414612,0.7132780814671134,0.9896932440285041,0.9338007594762052,0.834976631314144,0.007512361561998938,0.0022524415417853865,0.6971859748407162,0.9968498258465045,DERMASON
38621,748.95,283.1194769838902,174.4883418204918,1.6225695884894977,0.787506468483701,39137,221.75162785697137,0.6878918495297806,0.9868155453918287,0.86522234806708,0.7832439866706495,0.007330713264386997,0.001701822544573867,0.6134711426557327,0.9953996194890942,DERMASON
41255,744.0899999999999,273.73513264026855,192.35037693090362,1.4231068168824024,0.7114981774847153,41579,229.18878117841882,0.7354225716170205,0.9922076048005003,0.9363441888101847,0.8372647638168145,0.006635198948982391,0.0020113375862093833,0.701012284729226,0.9976153611164692,DERMASON
38218,715.9139999999999,259.6574493207877,187.96579163357063,1.3814080054895104,0.6899058671283155,38594,220.5916338411057,0.7247041868932039,0.9902575529875111,0.9370356399269525,0.849548643484443,0.0067941140122661494,0.002183059618576898,0.7217328976462573,0.9970076026336813,DERMASON
30908,668.164,256.57557960188154,153.94298640947542,1.6666922318851995,0.80000690242041,31300,198.3766313069017,0.7881677929363764,0.9874760383386582,0.8699907246172691,0.7731703524346123,0.008301267620094524,0.0018298898475757619,0.5977923938838627,0.9963359391662914,DERMASON
26997,606.1539999999999,221.88331262140002,155.6691561195319,1.4253518047661609,0.7125895375008038,27317,185.40131603959875,0.7885789396816124,0.9882856829080792,0.9233352582501548,0.8355802599537957,0.008218813668978035,0.002471391697110775,0.698194370824453,0.9951726065322082,DERMASON
36924,703.026,250.90682465678304,187.61108807992025,1.337377375850512,0.6640005268269579,37327,216.82503764510486,0.7491478656062327,0.9892035255980925,0.938805948373495,0.8641655640164476,0.006795223287205694,0.0023376060332523127,0.7467821220318652,0.9987295146950531,DERMASON
31785,663.765,239.8974929159807,169.09594605959992,1.4187063528502684,0.7093389934371126,32237,201.1713670714775,0.7842919535124732,0.985978844185253,0.9065742569811512,0.8385721944244484,0.007547506462670464,0.0023022108044666134,0.703203325261835,0.9976390248943987,DERMASON
30606,641.99,237.0693706176063,164.6067771906479,1.4402163426298789,0.7196469873134902,30901,197.40508986894028,0.7659159159159159,0.9904533833856509,0.9331681583275416,0.8326891380133428,0.0077458462594787395,0.002297101755735241,0.6933712005654039,0.9986045345631941,DERMASON
29701,643.6519999999999,250.32289400355123,151.6272300606279,1.6509098919993461,0.7956728676493706,30035,194.46461816530808,0.8081904761904762,0.9888796404195106,0.9009043619813684,0.7768551052407907,0.008428096495187071,0.001893517653847657,0.6035038545386799,0.9963304833176412,DERMASON
34276,692.661,251.54327975252315,173.92226616443372,1.4462971607942545,0.7224522267360899,34754,208.90562135888644,0.7305200341005967,0.9862461874892099,0.8977564356386338,0.8304957364172675,0.007338758307635755,0.002153535209112329,0.6897231682072595,0.9975446599121777,DERMASON
27494,618.455,232.56891482559098,150.7585687591918,1.5426580176485734,0.7614430508294384,27792,187.10010166472,0.7096141437604853,0.9892774899251583,0.9032991100642401,0.8044931619732193,0.008458897025736196,0.0021856616342236356,0.6472092476616685,0.9984225350015742,DERMASON
33999,678.536,247.01500874648573,175.4972649194269,1.407514862752383,0.7037253980262437,34365,208.05977814428908,0.7995061728395062,0.9893496289829768,0.927962057081236,0.8422960985250219,0.007265361003161438,0.00225577675713783,0.7094627175904734,0.9985793195772877,DERMASON
28234,622.391,227.98502992858246,159.0121082000231,1.4337589288596662,0.7166165887235687,28560,189.60127981122008,0.720843545751634,0.9885854341736695,0.9159160437555169,0.8316391645127477,0.008074839906799691,0.0023826125069448013,0.6916236999514611,0.991621655216366,DERMASON
33110,675.923,254.48518933337147,165.91404211947264,1.533837558789146,0.7582537722157713,33430,205.32160462596534,0.742859706984362,0.9904277594974574,0.910698445854724,0.806811607244449,0.007686052229941754,0.002008961641043253,0.6509449695843711,0.9984438430533668,DERMASON
32071,670.251,256.0466415892121,159.9227738750408,1.6010642848733962,0.7809572026032312,32330,202.07440570047805,0.7135451430605616,0.9919888648314259,0.8971135671127167,0.7892093582882284,0.00798374361850931,0.001910536109348569,0.6228514112097173,0.9972251492708717,DERMASON
32858,669.8850000000001,247.76039096800434,169.1604878721293,1.4646469402198095,0.7306442147853925,33196,204.5387615121104,0.7652072659524919,0.9898180503675141,0.9201327376536658,0.8255506891677631,0.007540336933714905,0.002160456330329329,0.6815339403853686,0.9982066004413801,DERMASON
32508,669.4459999999999,253.78099840617745,163.35647159710308,1.5535411356832827,0.7652857421101948,32850,203.44648220170993,0.7787279913762127,0.9895890410958904,0.9115259000598649,0.8016616038214692,0.0078067244495563385,0.001988899992966381,0.6426613270416102,0.9984008078719487,DERMASON
30464,654.484,246.08658511824845,158.05971266788444,1.5569216276846356,0.7664591242353079,30832,196.94661583995799,0.7904514789828749,0.9880643487285937,0.8937143326830717,0.800314311100388,0.008077947253093765,0.002044198699010144,0.6405029965520886,0.9972129679287645,DERMASON
41837,764.055,292.4190772308465,182.72813691674813,1.6002958392996374,0.7807172424950125,42166,230.79974617205497,0.6850214493892655,0.9921975050988948,0.9005776296645863,0.7892773219780496,0.006989484839516373,0.001673182941442861,0.6229586909888418,0.9969182012449921,DERMASON
40335,740.017,271.18930146561956,189.74440585319667,1.4292347658219553,0.7144611484232193,40733,226.61888058344297,0.7891801995695559,0.9902290526109052,0.9255684279785245,0.8356483067683734,0.006723423861797932,0.0020223876474970556,0.6983080926048497,0.9980462032056685,DERMASON
29346,631.5559999999999,235.80914273214154,158.6433176582965,1.486410812714175,0.7398594022723137,29687,193.29895933449325,0.7161753221397892,0.9885134907535285,0.9245598851983814,0.8197263138099097,0.008035478182108006,0.002238035622658513,0.6719512295523828,0.9987955732232465,DERMASON
31692,658.62,246.9934071284621,163.5514984582249,1.510187368852205,0.7493540994553027,31994,200.87684697781071,0.7921811728240764,0.9905607301369007,0.9180993546056234,0.8132882950731312,0.0077935569584899065,0.002103262914343907,0.6614378509029605,0.9988950877143989,DERMASON
32810,667.9159999999999,245.8958884099997,170.17546569482437,1.4449549904624017,0.721837027598909,33134,204.38930858232453,0.7709116541353384,0.9902215247178126,0.924213696021942,0.8312026276809138,0.007494540945138669,0.002206746412940555,0.6908978082636561,0.9983162359501053,DERMASON
28644,636.2339999999999,243.6983396846251,150.0021091892185,1.6246327535115825,0.7881183585880094,28987,190.97296541498747,0.7475337961271465,0.9881671093938662,0.8892211450598434,0.7836449179839691,0.008507831995692819,0.0019791374374325483,0.6140993574821015,0.9976859300758405,DERMASON
26917,606.429,218.76789773723678,157.41984546720255,1.389709773173521,0.6944150372748981,27369,185.12641309558282,0.7442625670519272,0.9834849647411305,0.9197643991670968,0.8462229376905156,0.008127499265788787,0.002570844887469154,0.7160932602735663,0.9951618023058648,DERMASON
38947,720.254,259.5277048851404,191.46017446838735,1.3555179587909125,0.6751009295356772,39327,222.68556430267404,0.7376325757575758,0.9903374272128563,0.943436157873487,0.8580415890520373,0.006663612213652923,0.0022280392243201334,0.7362353685429454,0.9979802639570083,DERMASON
30857,642.5619999999999,236.09445260398044,167.03914178147423,1.413407959871145,0.7067035205030645,31124,198.21289723903666,0.7579710144927536,0.9914214111296749,0.939146809455747,0.8395491509981158,0.007651244534594434,0.0023447489612240116,0.7048427769416572,0.9962303913870202,DERMASON
38038,726.6139999999999,271.87804406641703,178.5970836429091,1.5222983406045751,0.7539764412807364,38465,220.07154700832209,0.7116823828768148,0.9888989990900819,0.9053573160524138,0.8094495006539066,0.007147537832336533,0.0018927587539573224,0.6552084941088587,0.9974228033319383,DERMASON
28262,628.251,228.4517449595802,158.1130470928643,1.4448633377193976,0.7217949358144385,28719,189.69527145742236,0.7861036938139742,0.9840871896653783,0.8998008083771718,0.8303515978439342,0.008083353795187185,0.0023703880725074577,0.6894837760419749,0.9962098299553814,DERMASON
32580,667.271,243.62778898633027,171.22147503516206,1.4228810313443383,0.7113880370431382,32877,203.67165823322497,0.7919299951385513,0.9909663290446209,0.9195099707085126,0.8359951838033255,0.00747783268834654,0.0022530488518865046,0.698887947342356,0.9944344033086191,DERMASON
25792,597.381,214.5223095232534,153.37198588778475,1.3987059519475058,0.6991791081952431,26121,181.2164295471283,0.7259217562623136,0.9874047701083419,0.9082221158598883,0.8447439800077536,0.008317397236478497,0.0026125681526910235,0.7135923917593401,0.9981059256182454,DERMASON
21314,537.2149999999999,193.9609964806625,140.08144392251413,1.3846301911904317,0.6916691530332597,21587,164.73562959021723,0.7620852402745996,0.9873534997915412,0.9280653634806403,0.8493234855423164,0.009100168737949822,0.0029209339832627643,0.7213503830937494,0.9988035188583896,DERMASON
26723,608.189,217.71089840667395,157.19814159074897,1.3849457519253912,0.6918409362724226,27175,184.45807207589954,0.7568539707714965,0.9833670653173873,0.9078580600954355,0.8472615446716881,0.0081469482620467,0.0025896716459972865,0.7178521250794551,0.9941862511394058,DERMASON
31273,654.5930000000001,242.80693862189068,164.38682999821518,1.4770461759286126,0.7359582670581952,31595,199.5445320786885,0.796095002927475,0.9898085140053806,0.9171422388593956,0.8218238457733194,0.007764107652668138,0.00218467211289786,0.6753944334816485,0.9975887652175407,DERMASON
28086,617.3609999999999,227.42375654190545,157.64592606270693,1.4426237469114358,0.7207631353347429,28430,189.1036907451353,0.7935691681735986,0.9879001055223355,0.926022148273996,0.8315036811481512,0.008097406413939523,0.002387714544933789,0.6913983717629264,0.9974277096810987,DERMASON
28950,627.8879999999999,229.91005713657555,160.7021206478578,1.4306597586249108,0.7151429641769623,29262,191.9903248085251,0.805643680080147,0.9893377076071356,0.9227712731525421,0.8350671005856666,0.0079416254624033,0.00238218047075622,0.6973370624805517,0.9976520734886305,DERMASON
35354,694.439,260.4509212944518,173.2218668421082,1.5035683776105064,0.7467681219011755,35670,212.16529137577368,0.7982749277456648,0.9911410148584244,0.9212557585829015,0.8146075672195876,0.007366943522499627,0.0020010634686600743,0.6635854885714151,0.9977461564571978,DERMASON
34939,694.4649999999999,262.93789451618807,169.5351358941374,1.550934519440112,0.764374491273225,35257,210.91637312807615,0.7278958333333333,0.9909805145077574,0.9103735036062232,0.8021528183153944,0.007525627365299181,0.0019219891328832932,0.6434491439313302,0.9979474888272892,DERMASON
31507,644.7589999999999,232.2807815827428,173.1442547534373,1.3415448402461734,0.6666070625127685,31766,200.28968604491538,0.8249201445253181,0.9918466284706919,0.9524059301954552,0.8622740317996064,0.007372354765059917,0.002514011250621084,0.7435165059159485,0.9974607321494043,DERMASON
40720,767.737,302.3224205337598,171.92081358841205,1.7584980795724734,0.8225677671109863,41175,227.69785739355527,0.7891472868217054,0.988949605343048,0.868145844367783,0.7531623258094703,0.007424420936487225,0.0014736579829889105,0.5672534890187305,0.9975141710702228,DERMASON
25811,595.437,216.31812933262526,152.3224007576826,1.4201334029441166,0.7100421268898013,26157,181.2831649358519,0.7611170087284737,0.9867721833543602,0.9148356055702821,0.8380396293881532,0.008380850386758563,0.0025499171800276808,0.7023104204250334,0.9973744872813158,DERMASON
35857,710.411,261.09718894740627,175.4917335656284,1.487803349151851,0.7404314904356055,36325,213.66925458654254,0.7128911686349357,0.987116311080523,0.8928211307964358,0.8183514171406215,0.00728162392133771,0.0020145004229500346,0.6696990419360636,0.9963804775162614,DERMASON
24139,575.109,215.07749008007562,143.13214856920547,1.502649769671305,0.7464058135191528,24459,175.31323215993163,0.7635058198380567,0.9869168813115826,0.9171255884193226,0.815116598648518,0.008909958576580456,0.0024262435601235663,0.6644150693923295,0.998383150988528,DERMASON
31114,654.2249999999999,244.19974891185322,162.46906555157642,1.5030538157082654,0.7465652769131759,31464,199.0366177236989,0.704287201774639,0.9888761759471142,0.9135060746176583,0.8150566026812072,0.007848548849773518,0.0021365851628436737,0.6643172655742312,0.9985046008622294,DERMASON
41572,766.159,274.13821931783013,194.1044851975997,1.4123229509032496,0.706158941183771,42272,230.06762995634605,0.7125936337612918,0.983440575321726,0.889965082362089,0.8392395286175345,0.0065942995121194585,0.0020178652262684243,0.7043229863941816,0.99473151853322,DERMASON
29405,633.671,229.1153422183813,163.54686881052075,1.4009154922056364,0.7003303026399738,29695,193.49317510686896,0.7407920592532876,0.9902340461357131,0.9202448245104987,0.8445229954196648,0.007791713729582768,0.0024448863083520304,0.7132190897926033,0.9991596722272608,DERMASON
31125,657.2309999999999,253.70036249068627,156.8484867478169,1.6174868355509806,0.7859869763280474,31517,199.0717981781496,0.8124934739480004,0.9875622679823587,0.9054889282213001,0.7846728961037958,0.008151015662351366,0.0019061018236331054,0.6157115538799185,0.9959053328974065,DERMASON
29124,644.0319999999999,252.67234032309455,147.06922483561004,1.7180503984128888,0.8131493455453301,29437,192.5664262037048,0.784992318266354,0.9893671230084587,0.8823603678102213,0.7621191380008918,0.008675743040897355,0.0018054186049858414,0.5808255805072223,0.9978876199988308,DERMASON
34584,704.813,272.44836338099384,161.97222272290014,1.6820684361854734,0.8040910762108112,34940,209.842122594871,0.6781708369283865,0.9898111047510018,0.8748574103666823,0.7702087837519002,0.00787787310261953,0.0017101043523641004,0.5932215705685814,0.9978392795177841,DERMASON
40477,746.764,278.4408787108953,185.5103759259132,1.5009450405194344,0.7457312188489394,40823,227.01743777129806,0.7832236842105263,0.9915243857629278,0.9121188566331216,0.8153164823438512,0.0068789900118807045,0.0018750347885275738,0.6647409663815513,0.9977396567204855,DERMASON
30331,650.478,241.8180384791,160.12139887937477,1.510216874018633,0.7493655309347707,30699,196.51622994389604,0.7128319623971798,0.9880126388481709,0.9008062019182292,0.812661582981456,0.007972636526296529,0.002144967157582832,0.6604188484539258,0.9973756888550732,DERMASON
31385,653.8489999999999,238.7121397945177,167.70647157668225,1.423392535483455,0.7116374543379632,31704,199.90153353967318,0.7915910008071025,0.9899381781478678,0.9225227167418579,0.8374167049557995,0.007605930852143308,0.002307271043467066,0.7012667377390285,0.9981778398805667,DERMASON
28113,612.787,222.71803658168625,161.19621844430873,1.3816579491201435,0.6900432476738128,28405,189.19456472409462,0.8110611043794357,0.9897201196972364,0.9408014322700365,0.8494802110681492,0.007922243680207955,0.00254472598532877,0.7216166289963875,0.9970273516701402,DERMASON
30792,647.984,236.45520244500682,166.27776257051354,1.4220494598292004,0.7109817881870732,31118,198.00402031647016,0.802648385162787,0.9895237483128736,0.9215506234643128,0.8373849180270019,0.007679111536925397,0.0023291168478948594,0.7012135009390886,0.9971602802353736,DERMASON
36216,702.0469999999999,261.0940407847661,177.1600800624804,1.4737746827201932,0.734572901759278,36571,214.73621807261262,0.7746075202121744,0.9902928549943945,0.9233746976086871,0.8224477947761024,0.007209356107377018,0.00203474318569871,0.6764203751320741,0.9968912237457465,DERMASON
28736,646.635,246.11596634695476,148.9879431165776,1.6519186801201626,0.795954330169938,29138,191.27940703983174,0.8002450639115543,0.9862035829500996,0.8636102010559182,0.7771921906528454,0.008564726000381221,0.0019275557543639052,0.6040277012117689,0.997804642941761,DERMASON
29957,645.43,240.60795955568904,158.7911787943465,1.5152476439973093,0.7513023812404159,30376,195.30088848141799,0.7416567637155872,0.9862062154332367,0.9036700477862123,0.8116975383610089,0.008031777532986915,0.0021506431195397625,0.6588528937813216,0.998325295042957,DERMASON
33154,667.313,243.53314240183957,173.67024010028192,1.4022733098152966,0.7010341094910864,33479,205.45798564706504,0.7854164692504501,0.9902924221153558,0.93559227272575,0.8436551330169716,0.007345513132709163,0.002295417641688101,0.711753983465884,0.998073614168927,DERMASON
26253,590.582,216.96670023766967,154.2669578342417,1.4064366296170707,0.7031750725865051,26516,182.82876624845508,0.7924955474386453,0.9900814602504149,0.9458633330925742,0.8426581869391976,0.008264453595309857,0.0025703939273069923,0.7100728200156555,0.9986724237655075,DERMASON
39324,737.773,262.520241872698,191.17685768293927,1.3731800232226825,0.6853257639736153,39758,223.76074690875865,0.7753918958887903,0.9890839579455707,0.9078665950161862,0.8523561661857117,0.006675827532110112,0.0021735483243064116,0.7265110340348048,0.9976304385874483,DERMASON
23009,553.724,197.5997214785392,148.4510651738702,1.33107648131123,0.6599931328727197,23288,171.16065168376565,0.731280193236715,0.9880195809000344,0.9430200207770558,0.8661988509045291,0.008587931743167422,0.0029822136917689976,0.7503004493083268,0.9987072819915623,DERMASON
24140,572.639,211.2390247892381,145.81697934527446,1.448658624926342,0.7235292209936138,24392,175.31686344988844,0.7052705387402127,0.9896687438504428,0.9250927651810474,0.8299454308918975,0.008750580977184678,0.0025610308160186343,0.6888094182583373,0.9978497046904367,DERMASON
26137,602.259,217.31711698562935,154.23672100515068,1.4089842909612433,0.7044726653189555,26529,182.42440072737787,0.7374583827097794,0.9852237174412907,0.9055219965752601,0.8394387117671966,0.008314539426316308,0.0025466773939851694,0.7046573508133707,0.9928511378064054,DERMASON
39131,724.4509999999999,268.20798398948875,186.29947515673973,1.439660437925747,0.7193882093867927,39509,223.21096887257053,0.814228344326765,0.9904325596699486,0.9369421525149999,0.8322308887020988,0.00685410503154759,0.0020281769433915862,0.6926082521098853,0.9971206995435036,DERMASON
27763,614.9359999999999,224.4845830419873,158.1206679564177,1.4197042419771544,0.7098309676196642,28068,188.01316305110748,0.8083799208013045,0.9891335328487958,0.9226063088269925,0.8375326292048383,0.00808574660670631,0.00245418237191609,0.7014609049827691,0.995867022385171,DERMASON
31746,669.002,242.50250682061383,167.58031997711907,1.447082251983553,0.7228110470504264,32134,201.04791117333818,0.6967648478995654,0.987925561710338,0.8913413284233571,0.8290549809534925,0.007638836603685939,0.002226077677791938,0.6873321614437957,0.9946261720428109,DERMASON
34874,717.294,277.50762023763053,162.01547549445752,1.7128463771173759,0.8118805935912462,35671,210.72008894050435,0.6731003068846384,0.977656920187267,0.8517599804347589,0.7593308203935595,0.007957435918954824,0.001631837930769059,0.5765832947995561,0.9875986076038197,DERMASON
28517,616.404,218.17492011517177,166.62845175448018,1.3093497408032277,0.6455264867349295,28844,190.54913302666228,0.7649820269327754,0.9886631535154625,0.9431544171394184,0.8733778058728007,0.007650696781399578,0.0027459293479594428,0.7627887917911874,0.9987573068193986,DERMASON
24070,561.1899999999999,197.7759663737276,155.3898350441619,1.2727728703587304,0.618625325918227,24320,175.06249124748388,0.7816457751510034,0.9897203947368421,0.9604308621441827,0.8851555346046284,0.00821669989089022,0.0031113978304776408,0.7835003204412053,0.9972179517749381,DERMASON
27460,611.836,227.22728085126917,154.073826422254,1.4747948183524122,0.7350061640982675,27741,186.98437875509165,0.7944452480833213,0.989870588659385,0.92180772425322,0.8228958162707656,0.00827484635292313,0.002340556442123931,0.6771575244359296,0.998668408246456,DERMASON
36110,707.8219999999999,262.45100631098404,175.46710186647235,1.4957277091788126,0.7436484183813782,36567,214.4217338806557,0.7208160332162249,0.9875023928678863,0.9057101579644335,0.8169971869971899,0.007268097654693549,0.0019974814805332392,0.6674844035613212,0.9983749178513609,DERMASON
33682,691.39,263.21645645344586,163.66929232622482,1.6082213878508385,0.7831721518027904,34106,207.08755236800147,0.712756052141527,0.9875681698234915,0.8854449145759015,0.7867576182670337,0.007814751394021907,0.0018469653888995537,0.6189875499012156,0.995469016564523,DERMASON
23500,570.486,209.9116343644506,143.07092404303074,1.467185843444448,0.7317464791724956,23931,172.97725082008998,0.7348342714196373,0.9819898875934979,0.9073769528829133,0.8240479444782236,0.008932409972955345,0.0025407289266435947,0.6790550147987857,0.9962999046327385,DERMASON
27422,621.058,227.3340024745156,153.990412819471,1.476286726635561,0.7356377190990362,27834,186.85495657254486,0.72979374584165,0.9851979593303154,0.8933973701152494,0.8219402048907819,0.008290205035173057,0.002334027301453545,0.6755857004159007,0.9973582022287827,DERMASON
25403,598.2739999999999,226.2633083537675,143.29596872530516,1.578992838155194,0.7738940430602113,25697,179.84466674023818,0.7368314189581158,0.9885589757559248,0.8918557428475361,0.7948468006091699,0.008906952263660494,0.002193020085570769,0.6317814364386337,0.9975783634160036,DERMASON
30250,649.872,237.81586965075635,162.38393005115964,1.4645283531186344,0.7305925492707571,30612,196.2536527768048,0.7313829787234043,0.9881745720632432,0.900076850000819,0.8252336274488847,0.007861681641347318,0.0022490695345756197,0.6810105398724448,0.9973592444158238,DERMASON
42049,770.185,290.1634033084052,185.05168512513018,1.5680127587716883,0.7702434997237588,42503,231.38377129040154,0.756005034160374,0.9893184010540432,0.8907901861222275,0.7974257561504795,0.006900601757673314,0.0017211858327968804,0.6358878365721641,0.9970802408928794,DERMASON
33436,682.3340000000001,245.9445117105205,174.23723138172122,1.411549700142457,0.7057698133477787,33786,206.3299237090076,0.6978627483720153,0.9896406795714201,0.9024645599711116,0.8389287578486821,0.007355679857354962,0.0022475166077972606,0.7038014607455327,0.9934507408751799,DERMASON
30450,643.197,239.6030421008999,161.99431016718708,1.4790830730635929,0.7368148775323436,30789,196.9013563619756,0.7604895104895105,0.9889895741985774,0.9249305852651076,0.8217815376444925,0.007868737014807878,0.0022136569221351456,0.6753248956133464,0.9988616219201385,DERMASON
27050,607.241,220.98043688444497,156.43021883134043,1.412645450062952,0.7063209824076584,27365,185.58321498747173,0.7190324295587454,0.9884889457336014,0.9218387498044884,0.8398173956209384,0.008169332232326985,0.002506719768002257,0.7052932579875357,0.9963293118561681,DERMASON
27501,607.5319999999999,224.8741739005189,156.23007005853322,1.4393783080060547,0.7192567253629668,27805,187.12391808574796,0.72086500655308,0.9890667146196728,0.9363108023308501,0.8321272062505892,0.008176945343824548,0.0024184089604775195,0.6924356873824105,0.9966769081075034,DERMASON
32692,673.271,250.10641515716142,167.10632305972754,1.4966903141526715,0.7440347772903538,33122,204.0214380806143,0.7174017994294491,0.9870176921683473,0.9062990766237884,0.8157385245492871,0.007650385879027328,0.002089618459083155,0.6654293404338479,0.9959416485803407,DERMASON
41239,763.911,292.3460259057351,179.95614806814137,1.6245403618832555,0.78809101722602,41657,229.14433352220033,0.7231867283950617,0.9899656720359123,0.8880398650131525,0.7838120351124127,0.00708906680340782,0.001650503851399848,0.614361306387062,0.9980547390051071,DERMASON
31945,656.1479999999999,234.9751151535739,173.24640674986588,1.3563058510808381,0.6755689375466001,32280,201.67706180070348,0.7712830170457289,0.9896220570012392,0.9324147556432631,0.8582911499751468,0.007355614811506462,0.002462279102071399,0.7366636981256599,0.9991412840466809,DERMASON
27837,612.74,217.88370298585463,163.53269056325593,1.3323556423819447,0.6608132603338248,28153,188.26356314165716,0.7514577259475219,0.988775618939367,0.9317080095845853,0.8640552761024056,0.007827125875125,0.0026912137103717146,0.7465915201604042,0.994725424440228,DERMASON
34873,691.3209999999999,257.63498447404197,172.9231620810263,1.489881293943274,0.7412813638782901,35238,210.71706775567404,0.751071482414766,0.9896418638969294,0.9169373741794864,0.8178899623661353,0.007387806740860895,0.002039270336898849,0.6689439905392784,0.9966471382002372,DERMASON
40393,741.285,275.6375478738627,186.94762237252954,1.474410556153537,0.734843099452312,40818,226.78175616765876,0.7320755400898942,0.9895879268949973,0.9237310650083079,0.8227534960927699,0.006823893938896905,0.001928816783940655,0.6769233153328755,0.9980628818332411,DERMASON
32708,657.63,233.12969499431134,178.91603996716384,1.3030117089395519,0.6411054370887136,33047,204.07135768940654,0.7560795191863153,0.9897418827730202,0.9503872897644422,0.8753554869721172,0.007127604714269027,0.0025814350507500534,0.7662472285721922,0.9984291107720478,DERMASON
34740,693.527,259.9004263754042,170.7861669893122,1.521788508736008,0.7537846436053806,35123,210.3148634407458,0.8271822467736559,0.9890954645104347,0.9076385456367653,0.8092132297503958,0.007481301853062873,0.0019788316053657813,0.6548260512030668,0.996506759941804,DERMASON
31033,654.4699999999999,250.57770386262757,157.90651570079785,1.5868737445731727,0.7764573084725098,31339,198.77736991862605,0.7807044025157233,0.9902358084176266,0.9104458856933649,0.7932763643951353,0.00807455624214957,0.0019724067743393564,0.6292873903079635,0.9985996374706776,DERMASON
36229,711.028,267.8022756664751,172.65049951352978,1.5511236655616438,0.7644408063975098,36660,214.77475518833728,0.8008886727385268,0.9882433169667212,0.900518841400105,0.8019900303454512,0.00739193120611872,0.001886312129173611,0.6431880087734979,0.9976641418140426,DERMASON
30107,637.623,234.46649279164996,163.89482732619206,1.4305911700617768,0.7151102081719874,30421,195.78923099430554,0.8095238095238095,0.9896781828342264,0.9305707509416753,0.8350414110910358,0.007787773368042314,0.002335743349535619,0.6972941582369084,0.9975428657093804,DERMASON
33602,683.361,255.97809537452312,167.62102623834235,1.5271240196951472,0.7557799613278146,34000,206.84147355448553,0.7197446772051579,0.9882941176470589,0.9042210483762835,0.808043646280962,0.007617942246727074,0.002003349479195812,0.6529345342950325,0.9971120106104091,DERMASON
28608,637.89,235.02192352980555,155.70433800503534,1.5094115330441542,0.7490532063737863,29052,190.85291953696577,0.6947905282331512,0.9847170590665014,0.8834984121676974,0.8120643243427533,0.00821525180123761,0.0022037502159643215,0.6594484668702525,0.995379121342245,DERMASON
30318,654.579,251.60264085959892,154.42521480575235,1.6292847070090442,0.7894877857466197,30710,196.4741115701523,0.704741980474198,0.9872354281992837,0.8891730190547527,0.7808904982034357,0.008298787547318389,0.0019035091245654897,0.6097899701844102,0.9935214729089603,DERMASON
